name,lat,lng,type,state,district
Primary School Chipiyana Buzurg,28.6278057,77.4524387,park,,
Yatra Garden Entry,17.1808588,78.2188884,park,,
muncipal park,19.3091562,72.8575022,park,,
nayagaon local park,26.2064189,74.5760391,park,,
Gymkhana Maidan Small,15.9116726,73.8233713,park,,
MEDAI POLICE STATION [renovated],8.7225932,77.732871,park,,
mauli garden,18.6546356,73.7689274,park,,
Marwar Park,26.349932,92.6944608,park,,
society front park,18.6501076,73.7641159,park,,
Sargam Garden,18.582114,73.7339725,park,,
Ram Leela Ground,32.7671397,74.8495803,park,,
Ram Leela Ground,32.767105,74.8495746,park,,
Arya College Park,27.0312125,75.894472,park,,
nana nani park,20.6333925,79.7152658,park,,
karjat cricket Ground,18.9088133,73.3288306,park,,
chidren's Playing Garden,18.9104287,73.3263141,park,,
joggers park,19.2748103,72.8581962,park,,Thane
Children's Park Devsar,33.6327937,75.0680724,park,,
Skies >>>,26.1701247,80.9744831,park,,
JP GROUND,19.3074718,72.8564973,park,,
Khiss,11.2713031,75.787531,park,,
Mannchood,11.2711399,75.7860158,park,,
Park,23.795952,77.840599,park,,
hiranandani nana nani park,19.2766339,72.9834546,park,,
Park,30.0260544,80.5780623,park,,
Park,30.7541028,79.8247061,park,,
Park,30.7615953,79.8470024,park,,
Park,30.764179,79.8505653,park,,
Park,30.7809698,79.8382339,park,,
Park,30.7825574,79.8411413,park,,
Park,30.8349644,79.8150114,park,,
Park,30.9137528,79.8548311,park,,
Park,30.9216393,79.8571959,park,,
Park,30.9346643,79.8572074,park,,
Ujan,23.6532971,88.1177276,park,,
SUNFLOWER PARK,22.5777019,88.3778028,park,,
Park,30.7357808,79.8275023,park,,
Park,30.7356243,79.8285644,park,,
Park,30.7347792,79.8299178,park,,
Park,30.733016,79.8288133,park,,
Park,30.7294935,79.8269261,park,,
Park,30.7189372,79.8323151,park,,
Park,30.71881,79.8327795,park,,
Park,30.7194769,79.833101,park,,
Park,30.7180685,79.8328663,park,,
Park,30.718029,79.8325754,park,,
Park,30.7181782,79.8332746,park,,
Park,30.7188188,79.8329735,park,,
Park,30.7097359,79.8428446,park,,
Park,30.7010018,79.8824463,park,,
Park,30.7091142,79.8838961,park,,
Park,30.7040489,79.9313246,park,,
Park,30.710149,79.9868533,park,,
Park,30.7066802,79.9891152,park,,
Park,30.7058389,79.9905786,park,,
Park,30.7049754,79.9916815,park,,
Park,30.7044478,79.9923124,park,,
Park,30.7009563,79.9957942,park,,
Park,30.7004471,79.9963156,park,,
Park,30.7002755,79.9965023,park,,
Park,30.696186,80.0048636,park,,
Park,30.6945317,80.0097383,park,,
Park,30.694336,80.0103847,park,,
Park,30.6936863,80.0126121,park,,
Park,30.6905091,80.0245731,park,,
Park,30.6877182,80.0269652,park,,
Park,30.6863165,80.0283846,park,,
Park,30.6862089,80.0284739,park,,
Park,30.6761038,80.0473997,park,,
Park,30.6733604,80.0567851,park,,
Park,30.6730707,80.0580712,park,,
Park,30.6655661,80.0742934,park,,
Park,30.6636478,80.0771226,park,,
Park,30.6340948,80.1399875,park,,
Park,30.6283327,80.1593966,park,,
Park,30.6273274,80.1605376,park,,
Park,30.6256124,80.1608579,park,,
Park,30.6240578,80.1609192,park,,
Park,30.6187512,80.1622398,park,,
Park,30.6173571,80.1627542,park,,
Park,30.6132347,80.1623269,park,,
Park,30.6040985,80.1625416,park,,
Park,30.6108078,80.1622473,park,,
Park,30.6826071,79.8915895,park,,
Park,30.6792431,79.8782799,park,,
Park,30.6796287,79.8596668,park,,
Park,30.6752665,79.8606876,park,,
Park,30.6564516,79.8333447,park,,
Park,30.6400787,79.827843,park,,
Park,30.640878,79.8234704,park,,
Park,30.6409109,79.8231913,park,,
Park,30.6124968,79.8099154,park,,
Park,30.6067001,79.806719,park,,
Park,30.5960457,79.7848687,park,,
Park,30.596718,79.783828,park,,
Park,30.5880917,79.7781883,park,,
Park,30.5646222,79.7650519,park,,
Park,30.5509725,79.7531402,park,,
Park,30.532277,79.7439476,park,,
Park,30.5301533,79.7412618,park,,
Park,30.5168041,79.7354085,park,,
Park,30.4894699,79.6926354,park,,
Park,30.485591,79.6941056,park,,
Park,30.4888176,79.6750065,park,,
"Municipality Field, Barpeta",26.3260857,91.0039094,park,,
Ground,26.8589287,75.7681366,park,,
Renaissance Gate No 2,23.2619724,87.8327555,park,,
RENAISSANCE TOWNSHIP GATE NO 3,23.266657,87.8267817,park,,
Ayya Nagar,8.1205862,77.493189,park,,
Kumarakom Bird Sanctuary,9.6273601,76.42859,park,,
Jwala Vihar Park,26.2724522,72.9762015,park,,
Royal Lawns,18.6038321,73.8205102,park,,
G2 LAWNS,18.6047723,73.8223263,park,,
Cotton Origin,23.0989049,71.2357034,park,,
Vattapoyil park,11.9023383,75.4418885,park,,
Renaissance Gate No 1,23.2536835,87.8327326,park,,
Kudannor,9.9188856,76.2848377,park,,
Puramboku,9.9181402,76.2847189,park,,
Park,17.4312794,78.5191976,park,,
Anakkulam park,11.8817349,75.3757134,park,,
Dr. Ambedkar Park,22.1029976,80.5486334,park,,
park,23.040704,72.528048,park,,
St john Park,9.9447984,76.2449348,park,,
GCDA Park Vaduthala,10.0213095,76.2699782,park,,
Kuthapady Temple Ground,9.9836853,76.3119261,park,,
Park,9.9723325,76.3248219,park,,
Thind farm,29.7980312,75.776987,park,,
Pandrethan Park,34.0453074,74.8721807,park,,
Defence park,18.6132765,73.8060955,park,,
Natraj Garden,20.7071285,76.5679474,park,,
Park Sadhana Society,18.5014087,73.9452503,park,,
Mangalwari Park,21.1660128,79.0832822,park,,
Park,22.3702253,69.1070957,park,,
Ruby necklace road,18.0961978,78.8395217,park,,
Park,18.4226976,79.1392433,park,,
Thangassery Groyne,8.8747552,76.5759413,park,,
Marine Drive,8.8915981,76.5874181,park,,
Adventure park,18.0952052,78.8438027,park,,
Birsa Munda Park,23.8308046,86.4149758,park,,
Park,18.4893931,73.8264208,park,,
Jagannathpur,19.198326,82.7199219,park,,
depo ground,10.0530677,76.7336036,park,,
Kabir bhatia khel maidan,22.691094,75.8622922,park,,
Arjinder singh vilkhu,22.6912284,75.862013,park,,
DD Garden,22.6882372,75.862064,park,,
Park,16.5710561,80.6219438,park,,
Deer park,25.3743534,81.85108,park,,
Park,25.3724813,81.8482865,park,,
CHATT PUJA PARK,26.7726183,83.4055582,park,,
Park,17.3981367,78.5410119,park,,
GReen Park,26.4651928,76.7273357,park,,Gangapur City
Chaudhary Hirdhay Ram Smriti Park,28.7420648,77.1323767,park,,
SL Park,28.4056708,77.363589,park,,
MK Park,28.4049527,77.3634991,park,,
Park,20.236093,74.4465137,park,,
Palms park,28.415172,77.3550818,park,,
rajiv gandhi smriti park,26.2526507,84.3599062,park,,
gandhi park,25.7598889,75.3812341,park,,
Gandhi Maidan Park,24.7891186,84.9974904,park,,
TOWN PARK,29.1427293,75.7305211,park,,
TRINGLUAR PARK,27.8913331,78.0898646,park,,
children play park,26.2115022,78.2016558,park,,
kids parks,26.2094932,78.2036975,park,,
public ground,26.2143165,78.2037574,park,,
senior citizen cafe,26.2093516,78.2062756,park,,
narsi garden,27.581909,77.60612,park,,
park 2,27.5815819,77.607036,park,,
friends park,27.5824593,77.6083494,park,,
Park,27.5824375,77.6072161,park,,
radhika dham park,27.5820662,77.6052416,park,,
trees park,27.5819258,77.6073278,park,,
Rupal park,26.8287677,75.8484394,park,,
gandhi park,27.868491,78.0890826,park,,
jd park,27.8693846,78.08897,park,,
Farm land,26.9134489,75.8110688,park,,
moti dungri park,27.5500055,76.6117027,park,,
wakil ground,25.2039502,83.0772648,park,,
nehru park,24.9597879,84.0221706,park,,
Park,26.7215379,83.3916317,park,,
Park,28.5601351,77.1938395,park,,
science park cum boatanical garden,22.7653823,88.3590947,park,,
Canine Elite,28.4385262,77.1893889,park,,
Kaveri Elephant Park,8.8184967,76.7136607,park,,
Pokkali Park,9.9545877,76.3144419,park,,
Airoli Sector 19-20 Garden,19.1603803,72.9899127,park,,
Tosham Lake,28.8756366,75.9169463,park,,
CHAANDPOL GATE,27.6094598,75.1366624,park,,
SHEETLA CHOUK,27.6081122,75.1403207,park,,
Sai Park,28.6539806,77.4119105,park,,
Garhwali Park,28.6535803,77.4129409,park,,
G block Park,28.6571254,77.411309,park,,
Bhim Ambedkar Park,28.6463899,77.4212359,park,,
Army Base Public Playground,28.6544444,77.4208702,park,,
Sheesam Ka Maidan,28.6534376,77.4213966,park,,
Devi Public park,23.1082123,72.5846963,park,,
Golf city park,26.7883637,80.995525,park,,
added park,25.4637427,81.8679961,park,,
Subhash Park,25.2041946,85.5140996,park,,
Park,26.7782311,81.0012038,park,,
Park,26.7935437,81.003133,park,,
Park,25.4631705,81.8677197,park,,
Park,26.7953978,81.0045749,park,,
Park,25.466326,81.8688366,park,,
rabindra tirtha,22.5794165,88.4728785,park,,
Park,22.6262926,88.43144,park,,
childern`s park,26.9742529,75.7644403,park,,
golden park,26.9641417,75.7846384,park,,
GHMC PARK,17.443711,78.3308956,park,,
GHMC PARK,17.441891,78.3309198,park,,
RAJIV CHOWK,16.873826,79.5661356,park,,
veerangna jhalkaribai koli park,26.2139059,78.1909919,park,,
Park,25.4502964,81.7821577,park,,
Park,25.4501976,81.7827478,park,,
Park,25.4497432,81.7826523,park,,
Park,25.4499215,81.7827435,park,,
Park,25.4499169,81.783219,park,,
Shikargah Wild Park,33.8938631,75.1416735,park,,
Park,28.4226909,77.0994187,park,,
Running Ground Kasumbi,27.6389017,74.498159,park,,
"Eidgah, Nowdal",33.9177961,75.0781406,park,,
Park,16.5714084,80.7915666,park,,
Vyagrapureeswarar Sunrise Point,12.7163425,79.9782477,park,,
Samathapuri colony park,17.3767522,78.5536735,park,,
Park,12.8036406,80.2113491,park,,
Valliyathu houe,9.0930052,76.6816707,park,,
Park,23.2102731,87.9544325,park,,
Bramhand Phase 5,19.24472,72.9836332,park,,
Park,28.6637486,77.2396854,park,,
Park,17.2348252,80.1742769,park,,
"Sanjay Van, Rudrapur",29.0421218,79.4056742,park,,
Meentharayar Turism,9.6059396,76.5608335,park,,
Meentharayar Turism View Point,9.6074066,76.5636336,park,,
Gandhi Park,19.1150976,73.004484,park,,Thane
Amma Park,11.9397325,79.4907464,park,,
test park,18.5259864,73.8539593,park,,
Park Naya Busty,26.9735782,88.8519092,park,,Kalimpong
GG,20.7046827,74.2595172,park,,
radha madhav park,25.199188,75.8362011,park,,
Park,22.5560227,72.9150507,park,,
Park,19.0233521,72.8173969,park,,
Jitendra Park,21.5210303,70.4479628,park,,
"Ramkrushana Mangal Karyalay , Latur",18.3893047,76.5747976,park,,Latur
Vadi Chowk,21.5184923,70.4590866,park,,
Ganganagar,21.5314092,70.4491158,park,,
Park,18.5100829,73.8836888,park,,
Park,18.5100645,73.8836982,park,,
Park,18.509665,73.8836028,park,,
sbi,19.107091,72.8639396,park,,
nana nani park,19.1067556,72.8639564,park,,Mumbai
Adarsh Colony Park,18.3858587,76.562633,park,,
Umiya Chowk,22.8024732,70.816663,park,,
kammaalyanamandapam,15.8951272,80.4473147,park,,
Ambedkar Park,28.4947119,77.326439,park,,
Dr Babasaheb Ambedkar Park,18.3984674,76.5751626,park,,
Khadgaon Smashan Bhumi,18.3939823,76.5480833,park,,
Park,12.1050847,75.2379673,park,,
bialbazzar,19.0924542,72.8831198,park,,maharastara
Test,10.9909276,76.4737788,park,,
Jagat ram park,28.634958,77.2774691,park,,
Deer park,28.5606297,77.2004942,park,,
Triangle Park,28.8844692,76.631192,park,,
Children Park,28.8856703,76.6338072,park,,
Park,28.8848039,76.6329131,park,,
ईको पार्क,30.4284319,78.2422026,park,,
ईको पार्क अम्बर,30.4234201,78.2480298,park,,
Sri Sai Colony Park,17.3641277,78.4105571,park,,
Puja Homes Park,23.160945,79.8711656,park,,
Hrangchhuana Field,23.7476263,92.7219648,park,,
Subhash Park,30.3373671,76.850793,park,,
HIshams Home,10.6762172,76.0220361,park,,
Park,19.2745808,72.8708653,park,,
Matilang Park,25.5404115,91.8213333,park,,
MIG/HIG Park,34.0902083,74.7666211,park,,
DBS Children's Park,25.709766,94.0373242,park,,
KAMALA KANTA BARUAH CHILDREN PARK,26.1365785,91.7977288,park,,
Kalakshetra,26.1315563,91.8231603,park,,
Vasanth Nagar Park,17.4954508,78.3822439,park,,Hyderabad
Park,15.4760887,80.0150483,park,,
Idukki Dam Park,9.849145,76.977478,park,,
Zero mile park,21.1500861,79.0807065,park,,
Biju Adventure park,19.2603642,84.9110551,park,,
Dr Farooq Abdullah Park Manigam,34.2779558,74.8113204,park,,Ganderbal
chanai park,19.1216305,72.8509955,park,,
FR.JUSTIN DSOUZA GROUND,19.1951486,72.8349183,park,,
FR.JUSTIN DSOUZA GROUND,19.1942793,72.8415207,park,,
Central Lawn,18.9696231,72.8071474,park,,MUMBAI
Park,12.9170097,77.5974513,park,,
Park,19.2403761,72.9730519,park,,thane
Park,19.0703685,72.9959893,park,,
jijamata udyan,19.0704347,72.9960453,park,,mata vaishnodevi
bharti school ground,18.455777,73.8545207,park,,
Bharti campus,18.4550407,73.855322,park,,
Shivaji Park,19.0267688,72.8366692,park,,Mumbai
svp garden,19.1340372,72.8261182,park,,Mumbai
Park no 4 cricket ground,26.9298914,80.9423458,park,,
Veer Baji Prabhu Udyan,19.0266339,72.83538,park,,
"Rajiv Eco park, IDUPULAPAYA",14.331418,78.5284265,park,,
Park,11.8566593,75.5690241,park,,
birthday celebration place,26.1893864,91.6947411,park,,
Noorani Bungalow,22.423524,69.0199257,park,,Dwarka
Park,17.6206891,78.0833392,park,,
Children,15.378171,78.9240287,park,,
NTR,15.376466,78.9256605,park,,
Park,13.1218717,80.2339461,park,,
Ashok Residency,22.7237954,78.3552279,park,,Narmadapuram
Sant tukaram garden,18.6515138,73.7715689,park,,Pune
Park,10.2243605,77.4894609,park,,
Lonkar,18.5309331,73.9356578,park,,pune
lonkar,18.5330184,73.9274012,park,,pune
lonkar,18.5323878,73.9277874,park,,pune
lonkar,18.530165,73.9360506,park,,
pink park,18.5153835,73.935795,park,,pune
lonkar,18.543552,73.9399663,park,,pune
lonkar,18.5312393,73.9162682,park,,pune
Open garden,18.6015032,73.9049198,park,,
Gitanjali Talkies,20.0189821,76.0424368,park,,
Venniyoor market,8.4123101,77.0020603,park,,thiruvananthapuram
Gurpiyar's Home,30.0772933,75.5670054,park,,Mansa
Raghavaiah Park,16.507938,80.6258015,park,,
Park,25.8185683,73.8506967,park,,
sai garden,19.2185608,72.8459706,park,,mumbai
chotila garden,22.421108,71.2016636,park,,kutch
Tikoni Park,33.9184393,75.0155032,park,,
Park,18.2849054,83.9037583,park,,
T-9 Ground,18.5781497,73.7380116,park,,
gandi park,19.0976969,72.8874556,park,,
green garedne,19.2836267,72.860991,park,,Thane
Murudeshwara layout park,13.5253895,75.3683199,park,,
Vaze Talim,18.5117357,73.8512506,park,,Pune
sharma park,19.1245536,72.9185448,park,,
"Pt. Jawaharlal Nehru Memorial, Jabalpur",23.1120775,79.8736647,park,,
park,16.4973408,80.6568237,park,,
kalrav villa,23.0837381,72.4449298,park,,
Primero apparel park,9.0164602,76.9133521,park,,Kollam
BASKETBALL COURT,25.4628585,81.8408006,park,,
BIG FIELD,25.4615214,81.8413146,park,,
SMALL FIELD,25.4622874,81.8403565,park,,
ITO AVAS VIKAS BUS STOP,25.4564682,78.5335442,park,,
sharma park,26.4735018,80.3025337,park,,
lal bahadur shastri park,28.1204538,75.3759741,park,,
Shraddhanjali Kanan,26.1644719,91.7801047,park,,
BADMINTON COURT,28.5708202,77.1650802,park,,
shri ganesh bike zone,28.8224662,77.561807,park,,
CHANU (AMLA) FROM,22.7596113,75.9271409,park,,
Sudhakantha Dr.Bhupen Hazarika Children's Park,26.1726378,91.7735813,park,,
Gopur colony mark,22.685263,75.8302939,park,,
Pre Conco Colony Park,22.6852425,75.832831,park,,
Gopur Colony Extension Garden,22.6843895,75.828338,park,,
Vaishali Garden,22.6835463,75.8277799,park,,
Devendra Nagr Garden,22.6843217,75.8401754,park,,
Ganeshpuri Park,22.7306099,75.9070139,park,,
Regional Park,22.6770019,75.8561342,park,,
Chintaman Bag Ground,22.7260826,75.8617104,park,,
Gokalpuri park,28.6953512,77.2913475,park,,
Park,25.6755349,76.709316,park,,
shri ram smruti park,25.6767097,76.7168514,park,,
Dr.green park,25.6879643,76.688993,park,,
Dr.Bheem Rao Ambedkar park,25.6805082,76.6871722,park,,
Gokul ground,23.2204022,69.6357778,park,,
New Delhi Park,24.8109016,85.0265531,park,,
Semraj Ram Park,24.8118558,85.0258647,park,,
New Delhi Park,24.8096445,85.0243162,park,,
Madhusudan(Mishra And Pandey Smrity Park),24.8102235,85.0256073,park,,
Pehani Park,24.8137457,85.027078,park,,
jawahar park,26.4686973,80.301291,park,,
GAndhi Park,26.4746969,76.729923,park,,Gangapur City
Hansi Gate,28.8007596,76.1349988,park,,
Agrasen Chowk,28.7962385,76.1461856,park,,
Geeta park sector,26.8842617,80.9990473,park,,
Solitaire Park,22.760518,75.9373214,park,,
National Park,25.7736727,73.3348411,park,,Pali
balaji frames phase 2,28.8231018,77.5792913,park,,
Prathmik Vidyalaya Tibra Latifpur,28.8182256,77.5828423,park,,
Modinagar Samiti Godown Tibra,28.8160372,77.5837006,park,,
bunga bhavi park,15.2488513,80.0186186,park,,
Kirori Mal Park,28.8006994,76.1295415,park,,
Sevak samajvadi,23.2209876,69.6348056,park,,
open GYM,24.2616199,87.2482567,park,,
mahaveer park,26.0219836,76.3527097,park,,
ambedkar udhyan,26.0175015,76.3385482,park,,
nandbaba gau sewa smeeti,26.0097264,76.3408231,park,,
Gandhi Maidan,24.2641783,87.2440794,park,,
Outdooer Stadium,24.2552154,87.2551826,park,,
park,24.2607975,87.2475664,park,,
Children's Park,24.2606409,87.2484465,park,,
Dumka Park,24.2518102,87.2521069,park,,
Park,26.8851445,75.7838085,park,,
Park,26.1185599,85.3778998,park,,
Park,26.1053273,85.392537,park,,
gate,26.8813523,75.7812358,park,,
Park,26.1063288,85.3930599,park,,
Park,26.1078123,85.3884786,park,,
Golden Palms,29.1805108,79.4988599,park,,
SGB,20.9366277,77.8103626,park,,
"Jogger's Park Dimna Road, Sankosai rd no- 1",22.8285226,86.2245968,park,,
Barren Land,29.2181713,79.5301714,park,,
Park,25.7977447,73.2917928,park,,
rental,25.5946923,85.1512935,park,,
Park,25.7938511,73.3025241,park,,
Cricket Ground,29.2250058,79.5288456,park,,
CHIEF JUSTICE HOUSE,20.4810104,85.8753757,park,,
Forest,29.2431068,79.537435,park,,
Park,28.6956983,77.1316889,park,,
Maru park,27.5974119,75.1411438,park,,
Smriti Park,27.5974347,75.1499861,park,,
Smriti van Park,27.5851132,75.146891,park,,
common park,22.7678172,75.8828811,park,,
common park,22.763406,75.9029501,park,,
common park,22.7602901,75.9228852,park,,
Park,28.2761266,76.1522935,park,,
Park,25.794577,73.3036734,park,,
SWIMMING POOL,25.462105,81.8390857,park,,
Park,25.4609074,81.8420127,park,,
Table tennis hall,28.6371253,77.361007,park,,
GOLA PARK,25.459989,81.8630104,park,,
BASKETBALL COURT,25.4621125,81.8616589,park,,
Entrance,28.6367798,77.3629406,park,,
CHILDREN PARK,25.4608011,81.8653148,park,,
M block park,28.5828236,77.3420453,park,,
L Block Park,28.5848615,77.3401195,park,,
Gandhinagar Park,25.2811101,82.9909927,park,,Varanasi
Park,28.6601301,77.3777224,park,,
Aashram park,28.6600004,77.3811105,park,,
Durga Pooja Ground,28.5825396,77.3405637,park,,
J-Block Park,28.5840951,77.3385863,park,,
Mandir Park,28.6611717,77.3791057,park,,
Park,28.6605624,77.3756866,park,,
Park,28.6607867,77.376802,park,,
Sector 21 park,28.5871533,77.3354945,park,,
Park,28.0385287,76.1061929,park,,
Park,28.0372074,76.1037634,park,,
public park,28.0431163,76.0949743,park,,
Park,28.0641425,76.1026301,park,,
Park,28.0631428,76.1022524,park,,
Park,28.0716973,76.1058098,park,,
sector 26 park,28.5818988,77.336081,park,,
Tikona park,28.6611374,77.3824183,park,,
Company Garden,29.9714005,77.5569445,park,,
Park,28.662247,77.3785068,park,,
District Centre PCNTDA,18.6461792,73.8421212,park,,
PCNTDA Park,18.6453728,73.8449056,park,,
South City Park,29.9406735,77.5407818,park,,
Children Park(Azad Park),25.4549551,81.8464641,park,,
Azad Park (Peoples Ground),25.4551636,81.847321,park,,
Azad Park Gate 2,25.456917,81.8477939,park,,
Azad Park Gate 3,25.4582112,81.8520025,park,,
Azad Park Gate 4,25.4579453,81.8543768,park,,
Azad Park Gate 5,25.4545604,81.8502912,park,,
Public park,28.600239,77.0562837,park,,
Driving Park,28.6057094,77.0526107,park,,
Sector 4 park,28.6035043,77.0491504,park,,
Jogger's park,28.603058,77.0536207,park,,
park,23.8562498,78.782369,park,,
Exhibition Ground,26.8051688,81.0086457,park,,
colony park,25.605579,85.1421352,park,,
Park,18.3249563,78.3325224,park,,
Park,18.3265701,78.3335781,park,,
Ambedkar park chungi,28.496171,77.2850613,park,,
Park,18.3259341,78.3404346,park,,
Sardar Park,26.3130864,82.731263,park,,
Numaish Ground,29.3825703,78.132078,park,,
Saras Dairy Ground,27.5340028,76.6116526,park,,
Water Tank Park,27.5330199,76.6107867,park,,
Park,18.3266174,78.3337353,park,,
Park,26.095609,76.4651213,park,,
guava farm,26.0914443,76.4704115,park,,
malviya nagar d block park,27.5323456,76.6125722,park,,
Govt. Samudayik bhawan,27.5341563,76.6090441,park,,
A block park,27.5345763,76.6083975,park,,
B Block Park,27.5325726,76.6080706,park,,
playing ground,27.5280782,76.6099774,park,,
Park Paris Town,31.6453191,74.898339,park,,
Bhojpuri Park,26.8726578,81.0193279,park,,
Powai Vihar Park,19.1171079,72.9029746,park,,
Elder's Park,19.1136539,72.8965205,park,,
Gandhi Park,26.3113898,82.74096,park,,
Nirvana Park,19.122422,72.9118156,park,,
Calisthenics Park,19.1225738,72.9115582,park,,
Nandan park,26.8714822,81.0245906,park,,
Park (Sant Avenue),31.6411901,74.8876923,park,,
Litchi Park,31.638908,74.8824844,park,,
stadium park,25.7540452,71.4022714,park,,
city mahaveer pride park,25.7501802,71.4184291,park,,
Park,25.6056479,85.1419777,park,,
Sector-3 park,27.1941879,77.9619281,park,,
Park,26.870184,81.0247563,park,,
Local Park,26.8693779,81.0245611,park,,
RAIWAY CHILDREN PARK SIKAR,27.6168983,75.1550795,park,,SIKAR
Khoda Park,26.870401,81.0237511,park,,
Park4,26.8607845,81.0208903,park,,
Park,25.7937077,73.3046248,park,,
Kumhrar park,25.5998596,85.1850696,park,,patna
Ayan park,25.5981519,85.1767108,park,,
chirag park,25.5960475,85.1763365,park,,
Park Opposite,26.8631762,81.0229617,park,,
Vijyanta Park 2,26.8649995,81.0221597,park,,
Park,25.5970619,85.1765282,park,,
MIG park,25.5961859,85.1763493,park,,
Kabir park,25.597131,85.1765246,park,,
chitragupt nagar park,25.5962805,85.1719406,park,,
Vijyanta Park,26.8657517,81.0194193,park,,
Park 3,26.8606455,81.0220681,park,,
Park,26.8696685,81.0235352,park,,
qwerrt,26.8677222,81.0180444,park,,
Park 1233,26.8617658,81.0211378,park,,
nic colony only cricket park,25.5980454,85.1741378,park,,
Gandhi nagar park,25.5952819,85.1728361,park,,
green park,25.5960877,85.1698547,park,,
MG park,25.5958658,85.1697317,park,,
Park,25.7943082,73.3004887,park,,
Park,25.7786002,73.3310793,park,,
DDA Orchard Park,28.72911,77.1396576,park,,
Joggers park,25.6091226,85.160527,park,,
Tinkonia park,25.6077928,85.1573934,park,,
Park,23.609603,88.3861948,park,,
Park,23.6101446,88.387491,park,,
Park,23.6091276,88.3840067,park,,
Park,23.6095359,88.3851404,park,,
Park,23.6076153,88.3850289,park,,
Park,23.6106362,88.3877891,park,,
Park,23.6082131,88.3835372,park,,
Park,23.6105113,88.3863328,park,,
Park,23.6073574,88.3859498,park,,
Park,23.6072061,88.3852777,park,,
Park,23.608436,88.3872282,park,,
kailasagiri park,17.7499266,83.3403614,park,,
GTAC PARK,25.2600265,82.9850795,park,,
NEW G HOSTEL B BLOCK,25.2612856,82.9842542,park,,
BHAATA C BLOCK  GARDEN,25.2647485,82.9842281,park,,
GMCHA A BLOCK GARDEN,25.2604317,82.9842843,park,,
GMCHA B BLOCK GARDEAN,25.2605385,82.9846061,park,,
NEW GIRLS HOSTEL PARK.,25.2610469,82.9838272,park,,
OLD GMCHA PARK,25.2607092,82.9841426,park,,
GTAC IIT BHU,25.2595311,82.9849198,park,,
Dr. Bhimrao Amedkar Park,26.2639601,82.0745192,park,,
Tikoniya Park{Sultanpur},26.2636338,82.0748664,park,,
Rajiv gandhi park,26.2638557,82.0748244,park,,
Durgapur Park,23.5386711,87.3273047,park,,
Ambedkar park,26.2525493,82.0689556,park,,
Park,20.9556979,85.2389281,park,,Angul
park,26.8846031,81.0033885,park,,
park,26.8845036,81.0024422,park,,
mayur park,25.2629832,82.9879388,park,,Varanasi
Moments marriage lawn,26.8851573,81.004354,park,,
Park,19.0306442,72.9279806,park,,
Park,19.0361659,72.9301345,park,,
Kailash Park,19.0383568,72.9192072,park,,
Mandakini parks,19.0393065,72.9184068,park,,
Park,19.0399394,72.918424,park,,
Park,19.0394214,72.9160731,park,,
Park,19.0403683,72.9149724,park,,
Park,19.0406807,72.9157041,park,,
Park,19.0401117,72.9142012,park,,
Anoop Vatika,26.3060784,73.094208,park,,
Village Park,28.1029086,79.1167082,park,,
Shilpakanan phase 3 park,23.5243316,87.346126,park,,
Tarasankar Bandyopadhyay Udyan,23.515079,87.3464486,park,,
khatu shyam baba mandir park,26.4811904,76.730594,park,,gangapur city
SSKG,26.4770258,76.7266071,park,,
Park,26.1010472,87.9632893,park,,
Park,26.0980739,87.959765,park,,
Park,26.0963558,87.9609835,park,,
Park,26.0986773,87.9565195,park,,
ramgarhwa park,26.874174,84.7911564,park,,east champaran
Indira Park,17.738329,78.2837163,park,,
I Love Jntuh Park,17.4968822,78.3926433,park,,
Gopabandhu Park,21.4982446,86.9239234,park,,
GHANDI NAGAR,16.2978081,80.4393319,park,,
Park,28.6959517,77.1315769,park,,
Ground,28.4127572,77.3536899,park,,
Ground,28.4119983,77.3540112,park,,
Ground,28.4123481,77.3544426,park,,
EidGah,33.6819026,74.8821601,park,,Shopian
TOKI Thrissur - The Kids Indoor Play Area,10.4898363,76.2329688,park,,
rath  park,21.1865574,81.3429845,park,,
Childen Park Tekari,24.9394077,84.8470157,park,,
Namchi Rock Garden,27.1806911,88.374195,park,,
"Stromatolite Park, Mamley-Geoheritage Spot",27.1886882,88.3793117,park,,
ME   ♡𓆝,28.5214172,77.3542078,park,,
Jijamata Udyan,18.8476226,76.5324018,park,,
HP Manali Wild Nature Park,32.2631528,77.1805371,park,,
GHMC Park,17.3967469,78.5425617,park,,
ALU Alumni Park,10.0744003,78.7991318,park,,
Kinder Garden and Park,20.277125,80.3093467,park,,Gadchiroli
রবীন্দ্র সরোবর,22.5098737,88.3592364,park,,
e block park,28.5365204,77.254589,park,,
Pathanwadi Muncipal Park,19.1777161,72.8632299,park,,Mumbai Subarban
"Dream Park, Sahnewal",30.83975,75.9791694,park,,
Park,19.8593505,75.3436128,park,,
"ਡ੍ਰੀਮ ਪਾਰਕ, ਸਾਹਨੇਵਾਲ",30.8402057,75.9790914,park,,
Dr Harisingh Gour  park,23.8384455,78.7508487,park,,Sagar
ਕੰਦੋਲਾ ਫਾਰਮ- KANDOLA FARM,31.0716455,75.59411,park,,Jalandhar
dhaun,30.5625379,77.3480072,park,,sirmour
Fower garden Gatha,33.002088,75.7028399,park,,
Shri Ramakrishna Paramahamsa Park,12.2881239,76.6158837,park,,Mysuru
tinity park,17.2572898,80.1531181,park,,
