name,lat,lng,type,state,district
State Bank of India,15.9069022,80.8408382,bank,,
NKGSB Coop Bank,15.2744893,73.9550496,bank,,
IDFC First Bank,15.2744902,73.9550946,bank,,
Canara Bank,32.5714114,77.0295428,bank,,
The Kangra Central Cooperative Bank,32.5714067,77.0294948,bank,,
South Indian Bank,11.2394984,76.0468234,bank,,
Bank of Baroda,13.0055404,77.5817277,bank,,
CSB Bank,13.0020334,77.5690756,bank,,
Indian Bank,11.3914218,78.1612696,bank,,
Raiganj Central Co-Operative Bank,26.2574025,88.18453,bank,,
Town Bank (Evening Branch),12.1060691,75.2103893,bank,,
Karnataka Bank,12.1080544,75.2154413,bank,,
"Perumba Branch, Payyannur Rural Bank",12.1098528,75.2187015,bank,,
"Womens Branch, Payyannur Co-Operative Bank",12.1132653,75.2101144,bank,,
Payyannur Rural Bank,12.0908578,75.1941338,bank,,
State Bank of India,12.049943,75.1992877,bank,,
Kerala Bank,12.1071981,75.2094881,bank,,
State Bank of India KHUNWA BAZAAR,27.15875,82.77875,bank,,
Bangiya Gramin Vikash Bank,26.2547567,88.1816246,bank,West Bengal,
State Bank of India,17.746747,83.2463246,bank,,
Canara Bank,16.2390367,80.5621212,bank,,
Bank,16.2424914,80.6422106,bank,,
Canara Bank,26.254487,88.1838158,bank,West Bengal,
"State Bank Of India, Islampur",26.2579277,88.184149,bank,West Bengal,
Canara Bank,19.2764573,72.870746,bank,,
Canara Bank,19.2980862,72.8606004,bank,,
State Bank of India,17.7493754,83.2190557,bank,,
Bank of Baroda,23.8131271,86.4612015,bank,,
HDFC Bank,23.8123642,86.4562567,bank,,
IndusInd Bank,23.785,86.4168588,bank,,
Allahabad Bank,23.7880236,86.4182053,bank,,
Indian Overseas Bank,23.7887019,86.4153448,bank,,
Assam Gramin Vikash Bank,26.5502031,92.9336161,bank,,
Federal Bank,12.0911738,75.1943497,bank,,
Priyadharishni Vanitha Service Sahakarana Sangham,12.0746601,75.1833413,bank,,
Payyannur Rural bank Ramanthali Branch,12.0773649,75.184844,bank,,
Ramanthali Bank - Vadakkumbad Branch,12.0767197,75.1870072,bank,,
Ramanthali Service Co-operative Bank - Punnakadavu Evening Branch,12.0735526,75.1919525,bank,,
Canara Bank,12.0733821,75.1919532,bank,,
Madayi Co-operative Rural Bank Edanadu Branch,12.1059307,75.2242295,bank,,
Payyannur Service Shakarana Bank Perumba Branch,12.1116702,75.2193721,bank,,
Town Bank Prumba Branch,12.1107182,75.219698,bank,,
IDBI Bank,12.1127152,75.2102271,bank,,
State Bank of India,17.2913349,73.2190266,bank,,
SBI Administrative Office,9.9373301,78.1402318,bank,,
Karur Vysya Bank,9.9364263,78.1426488,bank,,
ESAF,12.1077226,75.2154319,bank,,
Payyannur Bank Vellur Branch,12.1332014,75.2161635,bank,,
Vellur Bank,12.1217843,75.217516,bank,,
Malabar Multi State Agro Co-operative Socity Limited,12.1197283,75.216997,bank,,
Payyannur Rural Bank Mahadevagramam Branch,12.0962809,75.2049451,bank,,
Vaniyamabalam Rural Cooperative Society,11.1904507,76.2591282,bank,,
Axis Bank,28.6199774,77.3019022,bank,,
Indian Overseas Bank,28.6199413,77.3017509,bank,,
Bank,28.614095,77.3376416,bank,,
"Nekraje service cooperative bank ,paika ,baladka",12.5425313,75.0854954,bank,,
"THE PADY NEKRAJE VANITHA SERVICE COOPERATIVE SOCIETY LTD ,BANK",12.5414328,75.0860816,bank,,
Punjab National Bank,11.1950957,76.2361959,bank,,
Canara Bank,11.1950581,76.235785,bank,,
Bank,28.5566426,77.2410109,bank,,
The Trikaripur Farmers Service Co.op. Bank LTD No. FF11,12.1010718,75.1870662,bank,,
panayal movval,12.4081505,75.0461636,bank,,
Kerala Gramin Bank,12.324853,75.0867279,bank,,
Muliyar Service Cooperative Bank,12.5096655,75.0801479,bank,,
Kerala State Cooperative Bank,12.5079812,75.096656,bank,,
Muliyar Service Cooperative Bank,12.5084345,75.0976886,bank,,
Trikaripur Farmers Bank,12.1408144,75.1767202,bank,,
South Indian Bank,12.5093448,75.0525317,bank,,
Kerala Bank,12.5089535,75.0572896,bank,,
SBI,12.1437552,75.1798551,bank,,
Neeleshwaram Urban Co-operative Bank,12.1440076,75.1788425,bank,,
Kerala Gramin Bank,12.1426028,75.1772922,bank,,
Union Bank of India,12.9928075,77.5712389,bank,,
The Chengala Service Cooperative Bank,12.5102703,75.0355249,bank,,
Bank,28.6050748,77.3329876,bank,,
panayal service cooperative bank pallipuzha branch,12.3929467,75.0490456,bank,,
Muthoot Fincorp,12.5170985,75.0189684,bank,,
Indian Overseas Bank,12.9970928,77.5715992,bank,,
CSB Bank,13.003654,77.6166234,bank,,
Muttathody Service Cooperative Bank LTD,12.5150687,75.0241327,bank,,
Cooperative Bank,12.5104454,75.0418279,bank,,
Punjab National Bank,26.2558608,88.1816239,bank,West Bengal,
DhanlaxmiBank,10.9561149,76.5093577,bank,,
SERVICE CO-OPERATIVE BANK LTD,10.9369002,76.5045904,bank,,
Union Bank,12.5025616,74.9915942,bank,,
Canara Bank,12.5893683,75.0719734,bank,,
South Indian Bank,10.931801,76.473014,bank,,
Kerala State Cooperative Bank,12.5169503,75.0188768,bank,,
Kasaragod Public Servents Coop Society,12.5172924,75.0179134,bank,,
town bank,12.5850129,75.0745767,bank,,
The Kasaragod Education Employees Cooperative Sociert,12.5016689,74.9901184,bank,,
Muthoot Fincorp,12.5015841,74.9900412,bank,,
Canara Bank,12.5022183,74.9872661,bank,,
Max Value,12.5023057,74.987254,bank,,
Union Bank,12.5031323,74.9872919,bank,,
The Kasaragod Primary Cooperative Development Bank,12.5036506,74.9884185,bank,,
Kerala Bank,12.5039007,74.9876305,bank,,
perdala service co-operative bank,12.5860567,75.0742924,bank,,
HDFC,11.2606761,75.7769287,bank,,
Dharmapuri Central CoOp Bank,12.0594713,78.4780307,bank,,
State Bank of India,12.0526954,78.4750623,bank,,
south indian bank,9.5191687,76.8013001,bank,,
Axis Bank,9.9230326,78.0943164,bank,,
Bank of Baroda,9.9229316,78.0968336,bank,,
state bank of india,16.41722,80.3482039,bank,,
SBI,16.988066,73.2973505,bank,,
Kotak Mahindra Bank,12.9822329,77.599225,bank,,
HDFC Bank,12.9821258,77.5994678,bank,,
HDFC Bank,12.9807928,77.6013547,bank,,
State Bank of India,19.147451,72.9957337,bank,,
Mumbai Bank - MDCC,19.1692767,72.9656211,bank,,
Uttarakhand Gramin Bank,29.2341246,79.5087287,bank,,
Bank of Baroda,19.1437174,72.9904888,bank,,
Indian Bank,12.9366398,77.6251927,bank,,
Union Bank of India,12.9745892,77.6196447,bank,,
ICICI Bank,13.0071529,77.554585,bank,,
HDFC Bank,12.9997549,77.5525097,bank,,
State Bank of India,19.1485505,72.9996801,bank,,
Punjab National Bank,19.1489965,72.9996881,bank,,
Uttarakhand Gramin Bank,29.2106196,79.4675884,bank,,
Kotak Mahindra,19.2502845,72.8480136,bank,,
City Union Bank,11.775474,79.4452907,bank,,
Bank Of Maharastra,18.3373678,74.3812723,bank,,
PDCC Bnak,18.3344254,74.3771523,bank,,
Canara Bank,18.153317,78.4128093,bank,,
State Bank of India,22.8489532,87.3220173,bank,,
State Bank of India,22.8582176,87.3533722,bank,,
Indian Bank,28.9763101,77.7335477,bank,,
Federal Bank,12.8794919,77.7605172,bank,,
State Bank of India,12.9757986,77.6030827,bank,,
Cosmos Bank,19.215564,73.0942351,bank,,
Axis Bank,22.8488764,87.3215905,bank,,
HDFC Bank,26.256965,88.1895002,bank,,
Indian Overseas Bank,22.5684753,88.3894063,bank,,
HDFC Bank,22.5690769,88.389694,bank,,
HDFC Bank,19.1480382,72.9941729,bank,,
Kotak Mahindra Bank,19.1477177,72.9950552,bank,,
State Bank of India,31.8771819,76.1419216,bank,Himachal Pradesh,
IDFC First Bank,12.9220705,77.6513571,bank,,
State Bank of India,20.9266197,77.762979,bank,,
Kerala Gramin Bank,11.4696029,75.6572079,bank,,
Basaweswara Bank,10.0262724,76.5553995,bank,,
Mullakkodi Bank,11.9565353,75.3872004,bank,,
Bank of India,12.9617173,77.7479186,bank,,
Bank of India,23.8223339,86.475869,bank,,
Bank of Baroda,13.0526273,80.227515,bank,,
Bank of India,23.8046046,86.4432813,bank,,
Bank of India,23.7986729,86.4407289,bank,,
Janakalyan Shahakari Bank,19.1295936,72.8258611,bank,,
Jana Small Fonance Bank,19.1299784,72.8258836,bank,,
Canara Bank,17.2139596,78.3395903,bank,,
Federal Bank,9.6852858,76.7768388,bank,,
State Bank of India,9.6862456,76.7770483,bank,,
Bank of Baroda,22.8575982,87.3532559,bank,,
Ratnakar Bank,19.2238213,72.8410716,bank,,
State Bank of India,9.381976,76.6419267,bank,,
CSB Bank,9.383968,76.6211034,bank,,
South Indian Bank,9.3828887,76.6415865,bank,,
Moodadi Service Corperative Bank,11.4693584,75.6563418,bank,,
HDFC Bank,13.1662204,75.8644071,bank,,
Union Bank of India,9.3829197,76.6395009,bank,,
Kerala Gramin Bank,9.3839675,76.6212591,bank,,
Muthoot FinCorp Ltd.,9.382885,76.6404653,bank,,
Muthoot FinCorp Ltd.,9.3567307,76.6307021,bank,,
Federal Bank,9.3834105,76.5739634,bank,,
HDFC Bank,12.8729728,77.6513578,bank,,
ICICI Bank,9.9206346,78.1185329,bank,,
AU Small Finance Bank,22.5804188,88.3899372,bank,,
Axis Bank,19.0226245,72.8657495,bank,,
State Bank of India,19.028923,72.8666936,bank,,
State Bank of India,12.3026524,76.6355096,bank,,
State Bank of India,10.3244878,76.1437815,bank,,
J&K Bank Barsoo,33.951043,74.9852313,bank,,
IndusInd Bank,18.5596273,73.7900805,bank,,
Yes Bank,18.5596083,73.7901758,bank,,
HDFC Bank,18.5595924,73.7902495,bank,,
Bank of Baroda,28.9982165,77.7004361,bank,,
central bank,16.339642,80.0211712,bank,,
IPPB BANK,17.7011875,79.4990238,bank,,
State Bank of India,17.7013365,79.5004441,bank,,
Grameena Bank,17.7001845,79.4994751,bank,,
State Bank of India,13.0904391,80.285707,bank,,
Indian Overseas Bank,13.0905203,80.2877796,bank,,
HDFC Bank,12.9393275,77.7294836,bank,,
ICICI Bank,12.955602,77.7205278,bank,,
Union Bank of India,11.6076192,79.4820922,bank,,
J & K Bank,34.3164507,77.0844991,bank,,
Kotak Mahindra Bank,13.0630797,80.2478174,bank,,
HDFC Bank,12.9556071,77.7195074,bank,,
Kotak Mahindra Bank,12.9555925,77.7197781,bank,,
Panjab National Bank,9.1392012,76.5127149,bank,,
South Indian Bank,9.1344252,76.5135097,bank,,
Service Co-operative Bank,9.1246143,76.5332932,bank,,
State Bank of India,18.6860662,83.607645,bank,,
Union Bank of India,18.6862707,83.607785,bank,,
ICICI Bank,17.5045,78.3875992,bank,,
HDFC Bank,17.5103281,78.384527,bank,,
Axis Bank,17.5111419,78.3843732,bank,,
State Bank of India,17.5267812,78.3694045,bank,,
Bank of India,17.5269084,78.369315,bank,,
Bank,17.5270838,78.3686122,bank,,
Punjab National Bank,31.7457981,76.1979544,bank,,
"Survice Bank, Chelikuzhi",9.1043534,76.799523,bank,,
Central Bank of India,13.063778,80.2478663,bank,,
HDFC Bank,13.061924,80.2451858,bank,,
"Service Co-operative Bank Ltd, Karanthur",11.3004656,75.8597685,bank,,
State Bank Of India,31.4683063,76.2721572,bank,,
State Bank of India,12.9568015,77.7400011,bank,,
Airtel Payment Bank,26.2560724,88.1824019,bank,,
Union Bank,17.5123822,78.4471784,bank,,
State bank,17.4395573,78.4341825,bank,,
State Bank of India,17.5154454,78.4270091,bank,,
Union Bank of India,17.5155743,78.4269813,bank,,
APGVB bank,17.9555717,79.7940127,bank,,
State Bank of India,17.422347,78.5170927,bank,,
Bank,17.422404,78.5166259,bank,,
Mini State Bank,17.853573,79.369324,bank,,
Union Bank,17.856806,79.3730535,bank,,
State Bank of India,18.2948479,83.896907,bank,,
State Bank of India,17.9807775,79.6081185,bank,,
ICICI Bank,17.5430478,78.378828,bank,,
IndusInd Bank,17.5109614,78.3847367,bank,,
Union Bank of India,17.5033136,78.3879927,bank,,
State Bank of India,17.542309,80.6219733,bank,,
State Bank of India,17.5492267,80.6218147,bank,,
State Bank of India,20.8095129,72.995704,bank,,
The Gandevi People's Co Op Bank Ltd.,20.8117052,72.9970836,bank,,
Bank of Baroda,20.8132685,72.9948278,bank,,
State Bank of India,17.9894418,79.5995662,bank,,
Kotak Mahindra Bank,12.9171118,77.5927033,bank,,
IDFC First Bank,12.9200268,77.5838198,bank,,
Federal Bank,12.9771337,80.1830587,bank,,
Indian Overseas Bank - Pettai Branch,8.726193,77.6636107,bank,,
City Union Bank,12.9578487,77.7016208,bank,,
Axis Bank,12.9698339,77.700326,bank,,
HDFC Bank,12.969514,77.7005134,bank,,
The Mathikere Credit Co-operative Society Ltd.,13.0333345,77.5562606,bank,,
Axis Bank,12.9778093,77.6367545,bank,,
Bank of India,20.8115038,72.9966494,bank,,
Bank of India,20.8115045,72.9966509,bank,,
TGB,18.8807129,79.4405228,bank,,
State Bank of India,18.0204392,79.5513344,bank,,
Bank of Baroda,18.9296368,72.827438,bank,,
Bank of Baroda,18.929549,72.8274022,bank,,
Bank of Baroda,18.9295514,72.8274013,bank,,
Bank of Baroda,18.3064393,83.8930254,bank,,
ICICI Bank,18.3063685,83.8930229,bank,,
Oriental Bank Of Commerce,18.3066493,83.8930129,bank,,
Indian Overseas Bank,18.3079755,83.8912334,bank,,
Union Bank of India,17.9900767,79.5963663,bank,,
Axis Bank,17.9883042,79.600291,bank,,
Federal Bank,17.989492,79.5980567,bank,,
Karur Vysya Bank,18.2992516,83.8944958,bank,,
UCO Bank,18.2993862,83.8945125,bank,,
Bank of Baroda,17.0407152,81.7763121,bank,,
Kerala Gramin Bank,8.4460546,77.1945569,bank,,
State Bank of India,17.1809837,81.6912586,bank,,
State Bank of India,17.4760747,78.4828385,bank,,
Punjab National Bank,15.2758027,76.3885058,bank,,
State Bank of India,15.3029551,76.4737957,bank,,
ICICI Bank,10.2398492,76.2675344,bank,,
"Service Co-Operative Bank, Kodencherry",11.4295613,76.0042406,bank,,
Indian Overseas Bank,12.9826877,77.5977753,bank,,
State Bank of India,30.7234658,76.8756976,bank,,
Canara Bank,13.0061219,77.5650872,bank,,
City Union Bank,13.004069,77.5690998,bank,,
IDBI Bank,29.2287588,79.5303576,bank,,
HDFC Bank,29.2285948,79.5303657,bank,,
Axis Bank,29.2292379,79.5303864,bank,,
Punjab National Bank,13.0038422,77.5838648,bank,,
Union bank of India,28.6564863,77.224811,bank,,
Punjab National Bank,28.6568518,77.2251484,bank,,
Axis Bank,28.6568022,77.2236461,bank,,
pnb,30.3306068,76.3928135,bank,,
Bank of India,18.6757488,73.732455,bank,,
Indian Bank,12.9730716,80.1917861,bank,,
State Bank of India,23.8090984,86.4433779,bank,,
Yes Bank,29.2292421,79.5309584,bank,,
State Bank of India,10.0769803,78.7757562,bank,,
HDFC Bank,10.0769829,78.7756067,bank,,
Repco Bank,10.0769535,78.7756201,bank,,
State Bank of India,8.7289936,77.7013396,bank,,
UCO Bank,31.8063911,76.234108,bank,,
Indian Overseas Bank,10.681523,79.8490845,bank,,
Andhra Bank,17.3213419,78.3987007,bank,,
State Bank,17.4897482,78.4492175,bank,,
ICICI Bank,31.9555956,77.1089182,bank,,
Punjab National Bank,10.2359231,77.4939626,bank,,
State Bank of India,10.2360462,77.4934653,bank,,
Tamilnad Mercantile Bank Limited,13.0607949,80.2432306,bank,,
Punjab & Sind Bank,13.0896476,80.2883195,bank,,
IDBI Bank,13.0892806,80.2883011,bank,,
HDFC Bank,13.0897924,80.2886111,bank,,
Canara Bank,13.0894323,80.2896312,bank,,
ICICI Bank,13.0893372,80.2898299,bank,,
Bank of Baroda,13.0898848,80.2898735,bank,,
Citibank,13.0886961,80.2859233,bank,,
Sarasvat Bank,19.2048192,72.8434549,bank,,
AU Small Finance Bank,19.205805,72.8426245,bank,,
Karur Vysya Bank,13.0912179,80.2882337,bank,,
Punjab National Bank,13.0915085,80.2882875,bank,,
Chennai Central Cooperative Bank,13.092583,80.2886227,bank,,
Punjab National Bank,13.0910043,80.2893867,bank,,
Indian Bank,13.0950595,80.2920476,bank,,
Canara Bank,13.0943159,80.2860215,bank,,
Punjab National Bank,28.352789,77.4214606,bank,,
Bank,30.330408,76.3928057,bank,,
South Indian Bank,9.9873313,76.3108806,bank,,
Axis Bank,13.0880096,80.2811801,bank,,
Bank,10.014698,76.25957,bank,,
HDFC Bank,29.1908666,79.5052585,bank,,
State Bank of India,29.1944391,79.5099029,bank,,
Almora Urban Cooperative Bank Limited,29.1948171,79.5102127,bank,,
Zion Bank,12.9829662,77.6064877,bank,,
Indusbank,18.4785123,73.8903509,bank,,
Bank of Baroda,30.6837389,76.8463172,bank,,
HDFC Bank,30.6859462,76.8486266,bank,,
IDBI Bank,30.6849268,76.8474681,bank,,
IDFC First Bank,30.6850492,76.8476385,bank,,
Union Bank of India,30.6853679,76.8479744,bank,,
Federal Bank,30.686618,76.8493631,bank,,
Kotak Mahindra Bank,30.6861652,76.8488319,bank,,
Mahanagar Co Op Bank,19.1621417,72.9985208,bank,,
Bank of Maharashtra,19.1571228,72.9982857,bank,,
Indian Overseas Bank,19.1498838,72.9993927,bank,,
Axis Bank,19.1478192,72.9997066,bank,,
Federal Bank,19.1474819,72.9955512,bank,,
Saraswat Co Op Bank,19.1467399,72.9952251,bank,,
Yes Bank,19.1480527,72.9956744,bank,,
IDFC First Bank,19.1480645,72.995483,bank,,
IDBI Bank,19.1479023,72.9972883,bank,,
Bank of Baroda,19.1478894,72.9984652,bank,,
ICICI Bank,19.1479051,72.9976246,bank,,
ICICI Bank,19.158151,72.9923122,bank,,
Karnataka Bank,12.9796918,77.6055656,bank,,
Muthoot Finance,12.9795841,77.6055942,bank,,
Axis Bank,12.9799217,77.6056281,bank,,
Canara Bank,12.9795087,77.60607,bank,,
South Indian Bank,12.9810884,77.6060136,bank,,
ICICI Bank,12.9794545,77.6062106,bank,,
Kotak Mahindra Bank,13.0495152,77.6038357,bank,,
IndusInd Bank,18.5810188,73.7841505,bank,,
"State Bank Of India, Meppayur",11.5305168,75.7096992,bank,,
"Service Co-Operative Bank, Meppayur",11.5311859,75.7107497,bank,,
Indian Overseas Bank,13.1237155,80.2014673,bank,,
Punjab National Bank,18.5199629,73.8410598,bank,,
HDFC Bank,18.5186136,73.8304338,bank,,
Tamilnad Mercantile Bank Limited,10.0717807,78.7714342,bank,,
HDFC Bank,23.370514,85.3119046,bank,,
Bank of India,19.1609922,72.9908425,bank,,
BANK OF BARODA,11.7414804,75.8997064,bank,,
KERALA BANK,11.7416828,75.8994463,bank,,
ICICI Bank Mehdipatnam,17.3945972,78.4383104,bank,,
"Federal Bank, Mottanthara Branch",11.5341809,75.7915435,bank,,
"Service Co Operative Bank, Kayanna",11.5342159,75.7911188,bank,,
Punjab National Bank,25.390893,81.8635954,bank,,
Bank of India,25.3907074,81.8636433,bank,,
HDFC Bank,25.3921424,81.863717,bank,,
State Bank of India,12.6661909,74.9153729,bank,,
Canara Bank,12.6693654,74.9091369,bank,,
Bank of Baroda,12.6696551,74.9123163,bank,,
Kerala Gramin Bank,12.6412925,74.9268731,bank,,
Kerala Gramin Bank,12.6719367,74.9113014,bank,,
Kasaragod District Co-operative Bank,12.6645174,74.9172568,bank,,
Karnataka Bank,12.6643377,74.9173057,bank,,
Mangalpady Service Co-op Bank Head Office,12.6542297,74.9276251,bank,,
Service Co-operative Bank,12.6406316,74.9264485,bank,,
Federal Bank,12.6707395,74.9107345,bank,,
South Indian Bank,12.6644455,74.9172685,bank,,
South Indian Bank,12.6546932,74.9517731,bank,,
Axis bank loan processing center,16.4985129,80.6530258,bank,,
State Bank of India,25.3880304,81.8659736,bank,,
"Service Co-Operative Bank, Bellur",12.582463,75.1690417,bank,,
Punjab National Bank,12.9206463,80.1841197,bank,,
Canara Bank,11.7440429,75.8794677,bank,,
Padiyottuchal co-operative bank,12.2564238,75.390429,bank,,
Dhanlaxmi Bank,9.6854154,76.3444916,bank,,
Bank,8.560147,76.9434942,bank,,
Kerala Gramin Bank,11.5290605,75.6633505,bank,,
"Service Co Operative Bank, Thurayur",11.6080528,75.5914665,bank,,
Axis Bank,12.9405431,77.6245299,bank,,
HDFC Home Loans,12.9423282,77.6226526,bank,,
Ujjivan Small Finance Bank,12.9417161,77.6233404,bank,,
RBL Bank,12.9422163,77.6228522,bank,,
HDFC Bank,12.9420181,77.6229498,bank,,
"Service Co-operative Bank, Bellur",12.5913819,75.1748828,bank,,
Kerala Gramin Bank,12.6095519,75.1771479,bank,,
Kerala Gramin Bank,10.1823975,77.2590644,bank,,
Indian Bank,12.9815446,77.6040916,bank,,
State Bank of India,12.9815186,77.604462,bank,,
J & K Bank,12.9804106,77.6044099,bank,,
Utkarsh Small Finance Bank,12.9398397,77.6252767,bank,,
IndusInd Bank,12.9399395,77.6251611,bank,,
IndusInd Bank,19.1478662,72.9998844,bank,,
Union Bank of India,19.1537083,72.9994438,bank,,
Co.op Band,9.9461906,76.3926989,bank,,
Bharat Co Op Bank,19.1584543,72.9922703,bank,,
State Bank of India,19.158548,72.9926538,bank,,
GP Parsik Co Op Bank,19.1609727,72.9909828,bank,,
Indian Bank,19.1602433,72.8437829,bank,,
IndusInd Bank,25.6297081,85.1042961,bank,,
State Bank of India,18.5313119,73.8443862,bank,,
Kallanode Service Co- Operative Bank Ltd,11.5347318,75.8772373,bank,,
IDFC First Bank,25.4511585,81.8296072,bank,,
Saraswat Bank,18.5974151,73.7639848,bank,,
Ezhome Co-Op Bank,12.0383776,75.2925708,bank,,
KERALA GRAMIN BANK KAKKUR,11.3850053,75.8223877,bank,,
IndusInd Bank,12.9388287,77.6189463,bank,,
IDFC First Bank,12.9404955,77.6200555,bank,,
kerala bank,9.9884377,76.2523672,bank,,
State Bank of India,9.987894,76.2525897,bank,,
UCO Bank,9.9881107,76.2528715,bank,,
union bank,9.9880781,76.252925,bank,,
Union Bank of India,9.9881225,76.2528937,bank,,
SBI,9.6208448,76.430141,bank,,
Yavatmal cooperative bank,20.0535377,78.9523367,bank,,
Bank of Maharashtra,20.0535175,78.9523501,bank,,
Canara Bank,20.0545901,78.9546052,bank,,
Rangnath swami cooperative bank,20.0545904,78.9545778,bank,,
Bank of India,20.0546752,78.9545802,bank,,
Axis Bank,20.0544626,78.9547956,bank,,
Canara Bank,30.690477,76.8610234,bank,,
Central Bank of India,25.4497735,81.8362295,bank,,
INDIAN BANK,8.8253233,76.915339,bank,,
Canara,8.8243992,76.9179903,bank,,
Service Cooperative Bank,8.5062342,76.9978342,bank,,
Canara Bank,18.4451818,73.7854948,bank,,
Ananthapuri Cooperative Society,8.5011857,76.9901998,bank,,
Federal Bank,9.9798144,76.4778989,bank,,
ICICI Bank,13.0505896,77.6217434,bank,,
Sangha Mitra Credit Co-Operative Society,12.9510939,77.6225922,bank,,
IndusInd Bank,13.0940733,80.2919861,bank,,
Bank of Baroda,13.0939502,80.2919568,bank,,
Central Bank of India,13.0925719,80.2908288,bank,,
South Indian Bank,10.6470882,76.5637636,bank,,
South Indian Bank,10.6470717,76.5637614,bank,,
South Indian Bank,10.6470771,76.5637721,bank,,
State Bank of India,16.5079721,80.6418258,bank,,
Coastal Bank,16.508847,80.6408931,bank,,
Central Bank of India,13.0934769,80.2859411,bank,,
HDFC Bank,13.0921637,80.2857288,bank,,
Muthoottu Mini Financiers,12.9512846,77.6230246,bank,,
Kotak Mahindra Bank,13.094153,80.289276,bank,,
IndusInd Bank,8.4928296,76.9749583,bank,,
Canara Bank,8.4945013,76.9763365,bank,,
Indian Bank,12.9350124,77.6302132,bank,,
Union Bank Of India,10.0114787,76.9570014,bank,,
IDFC First Bank,12.938313,77.6259211,bank,,
Service Co Operative Society,10.0122021,76.9556886,bank,,
Indian Overseas Bank,13.0955495,80.2892979,bank,,
Union Bank of India,13.0944032,80.2885113,bank,,
प्रेरणा कॉ ऑप बँक,18.5883386,73.7816095,bank,,
Axis Bank,29.1866303,79.5213236,bank,,
State Bank of India,30.7230026,76.8750966,bank,,
Canara Bank,10.2664277,76.1422035,bank,,
State Bank of India,31.6793923,76.117372,bank,,
State Bank of India,8.5139806,77.5569477,bank,,
Kerala Gramin Bank,9.3061344,76.4469654,bank,,
Axis Bank,20.3528693,85.835926,bank,,
Utkarsh bank,25.6283817,85.1043213,bank,,
Punjab National Bank,25.6285957,85.1043968,bank,,
State Bank of India,22.4427898,88.4271893,bank,,
Axis Bank,22.4430316,88.4260137,bank,,
HDFC Bank,22.4429463,88.4258319,bank,,
Bandhan Bank,22.442964,88.4257882,bank,,
Indian Overseas Bank,13.0928991,80.2763808,bank,,
Bank of Baroda,28.5661983,77.2326048,bank,,
UCO Bank,28.5661974,77.2327215,bank,,
Canara Bank,28.5662111,77.2324505,bank,,
HDFC Bank,12.8832665,77.5663985,bank,,
AU Small Finance Bank,13.0646953,80.2666103,bank,,
IndusInd Bank,13.100929,80.2871168,bank,,
ICICI Bank,13.0985611,80.2867529,bank,,
ICICI Bank,18.5219896,73.931801,bank,,
State Bank of India,13.0579451,80.2782617,bank,,
DBS Bank India,8.8015186,78.1373276,bank,,
Axis Bank,8.7996467,78.1338576,bank,,
IDBI Bank,9.9363694,78.1438412,bank,,
State Bank of India-RACPC-Borivali,19.2382196,72.8527,bank,,
Karnataka Bank,19.2438758,72.851401,bank,,
Bank of Baroda,19.2449026,72.8523637,bank,,
ICICI Bank,14.4673616,78.8248721,bank,,
State Bank of India,17.3480794,78.5478969,bank,,
Telangana Grameen Bank,18.1295267,79.3356623,bank,,
godham,18.1241476,79.362008,bank,,
BANK A,19.0934058,74.7431973,bank,,
Bank Of Maharshtra,18.6314612,73.8017598,bank,,
bank b,19.0963102,74.7420183,bank,,
HDFC Bank,28.5425781,77.2941735,bank,,
BANK 3,19.1026049,74.7363703,bank,,
Karnataka Bank,12.8850515,74.8803522,bank,,
HDFC BANK,17.4928463,78.4027885,bank,,
city bank,17.4062777,78.5912094,bank,,
Union Bank of India (Maroli- Padavu),12.8851215,74.8809108,bank,,
Canara Bank,10.0876841,78.3583816,bank,,
IndusInd Bank,12.7299249,77.8393982,bank,,
Central Bank of India,12.0916071,79.1300454,bank,,
Union Bank of India,13.0982603,80.2934208,bank,,
Indian Bank,12.2530045,78.6151207,bank,,
HDFC Bank,12.2603395,79.0682876,bank,,
IDFC First Bank,12.2614386,79.0687696,bank,,
Indian Bank,12.2422364,79.0731094,bank,,
Bank,28.7146892,77.1724668,bank,,
Foreign exchange,8.387016,76.9782166,bank,,
Bank,11.3199223,75.9957694,bank,,
Tamilnad Mercantile Bank Limited,12.7285969,77.2751136,bank,,
Federal Bank,12.730253,77.2783944,bank,,
ICICI Bank,12.7310219,77.2891177,bank,,
BANK 1,18.6091117,74.0073729,bank,,
Union Bank of India,9.9451454,76.3342475,bank,,
"Andhra Bank, Syamalanagar branch",16.3069612,80.4139399,bank,,
Bank,29.9536917,78.1691167,bank,,
SBI,25.1674339,93.0180307,bank,,
ICICI Bank,17.3945518,78.3690481,bank,,
Langpi Dehangi,25.1827055,93.0137098,bank,,
SBI Branch,25.1694896,93.0161488,bank,,
Bank of India,25.1695522,93.0150673,bank,,
ICICI,25.1680219,93.0185974,bank,,
Central Bank,25.1714009,93.0158618,bank,,
UBI,25.1699922,93.0158083,bank,,
Bank of Baroda,25.1732892,93.0149587,bank,,
Bank of Baroda,25.4507995,81.8331265,bank,,
Union Bank of India,25.6151862,85.1148838,bank,,
Tripura Gramin Bank,23.8414683,91.2804414,bank,,
Federal Bank,9.6087126,77.1676321,bank,,
Bank of India,28.6313034,77.1980381,bank,,
Axis Bank,28.5590045,77.1962165,bank,,
Yes Bank,28.5590066,77.1961489,bank,,
